id,module,supermodule,dim_1,dim_2,gene_short_name,is_feature_control,is_feature_control_MITO,mean_counts,log10_mean_counts,n_cells_by_counts,pct_dropout_by_counts,total_counts,log10_total_counts
ENSG00000048545,14,4,4.790927869131034,3.470271275245186,GUCA1A,FALSE,FALSE,9.500826571911757e-6,4.126136952878857e-6,1,99.9990499173428,1,0.3010299956639812
ENSG00000262179,14,4,4.710210305501883,3.4093386389841998,RP1-302G2.5,FALSE,FALSE,1.710148782944116e-4,7.426446798316826e-5,17,99.98384859482775,18,1.2787536009528289
ENSG00000151917,14,4,4.470128518392508,3.2062241294016802,BEND6,FALSE,FALSE,0.006280046364033671,0.0027188611029167102,617,99.41379900051305,661,2.8208579894397
ENSG00000135541,14,4,4.670066338827079,3.3699137427439654,AHI1,FALSE,FALSE,0.03731924677446938,0.015912436017986947,3697,96.48754441636423,3928,3.594282028811806
ENSG00000268257,14,4,4.464535218526786,3.21331755896711,AIRN,FALSE,FALSE,2.0901818458205865e-4,9.076595864385305e-5,22,99.97909818154179,22,1.3617278360175928
ENSG00000174945,14,4,4.625038129140799,3.4538513877024615,AMZ1,FALSE,FALSE,3.705322363045585e-4,1.608902999134651e-4,39,99.96294677636955,39,1.6020599913279625
ENSG00000106537,14,4,4.678100568105643,3.3811775900950396,TSPAN13,FALSE,FALSE,0.01455526630816881,0.006275709525036863,1384,98.68508560244742,1532,3.185542154854375
ENSG00000272638,14,4,4.729960900594657,3.4241439559092486,GS1-114I9.1,FALSE,FALSE,3.705322363045585e-4,1.608902999134651e-4,39,99.96294677636955,39,1.6020599913279625
ENSG00000221866,14,4,4.7096776783961705,3.4173237540354693,PLXNA4,FALSE,FALSE,0.0010925950557698519,4.7424896978851786e-4,108,99.89739107302336,115,2.0644579892269186
ENSG00000242258,14,4,4.63181827669329,3.390749142371651,LINC00996,FALSE,FALSE,0.0027362380527105857,0.0011867102659691962,261,99.7520284264731,288,2.4608978427565478
ENSG00000106018,14,4,4.5823888600367955,3.292853996955391,VIPR2,FALSE,FALSE,9.120793509035286e-4,3.9593049657509903e-4,87,99.91734280882437,96,1.9867717342662448
ENSG00000185291,14,4,4.654358369161551,3.338679478370186,IL3RA,FALSE,FALSE,0.029310049974347767,0.012546213159683703,2750,97.38727269272427,3085,3.4893959217271293
ENSG00000102174,14,4,4.679338914205497,3.37343137046003,PHEX,FALSE,FALSE,6.840595131776464e-4,2.969817068623368e-4,69,99.93444429665381,72,1.863322860120456
ENSG00000101955,14,4,4.662959080984061,3.3583404280772173,SRPX,FALSE,FALSE,1.8051570486632336e-4,7.838989942914547e-5,18,99.98289851217056,19,1.3010299956639813
ENSG00000171365,14,4,4.619998914052909,3.342397377692696,CLCN5,FALSE,FALSE,0.008626750527295874,0.003730482217256729,880,99.16392726167177,908,2.9585638832219674
ENSG00000104290,14,4,4.684822541524833,3.3848916747202837,FZD3,FALSE,FALSE,0.012702605126646019,0.0054819271816050775,1268,98.79529519068159,1337,3.1264561134318045
ENSG00000225885,14,4,4.732683640767997,3.4231936194529498,AC023590.1,FALSE,FALSE,0.0073536397666597,0.003181959965395265,756,99.28173751116347,774,2.88930170250631
ENSG00000066827,14,4,4.514201146413749,3.219803974830147,ZFAT,FALSE,FALSE,0.0059665190871605826,0.002583526626802494,616,99.41474908317024,628,2.798650645445269
ENSG00000198467,14,4,4.677523595144217,3.37306515952253,TPM2,FALSE,FALSE,0.00919680012161058,0.003975864822419212,824,99.21713189047448,968,2.9863237770507656
ENSG00000137103,14,4,4.657008630086844,3.360283539496895,TMEM8B,FALSE,FALSE,0.003629315750470291,0.001573338456359231,377,99.64181883823893,382,2.583198773968623
ENSG00000204930,14,4,4.739140969564383,3.3495871283640826,FAM221B,FALSE,FALSE,2.850247971573527e-4,1.237670591083283e-4,29,99.97244760294146,30,1.4913616938342726
ENSG00000148154,14,4,4.62762258653826,3.3394743659129107,UGCG,FALSE,FALSE,0.04208866171356908,0.01790467064765403,4020,96.18066771809147,4430,3.646501750031612
ENSG00000106868,14,4,4.71390245561785,3.4070402838816607,SUSD1,FALSE,FALSE,0.034060463260303646,0.014545933431611181,3414,96.75641780834933,3585,3.554610285226164
ENSG00000213213,14,4,4.671000939657157,3.3592211463084185,CCDC183,FALSE,FALSE,0.002375206642977939,0.0010303160155150952,249,99.7634294183594,250,2.399673721481038
ENSG00000184709,14,4,4.711084824850028,3.404945061408516,LRRC26,FALSE,FALSE,5.890512474585289e-4,2.557463898572013e-4,50,99.95249586714044,62,1.7993405494535817
ENSG00000107719,14,4,4.348606091787284,2.7331933238139117,PALD1,FALSE,FALSE,8.075702586124993e-4,3.505817664062791e-4,83,99.92114313945312,85,1.9344984512435677
ENSG00000070031,14,4,4.684047204305594,3.3764278151621783,SCT,FALSE,FALSE,0.0018051570486632338,7.832630013420804e-4,117,99.88884032910863,190,2.2810333672477277
ENSG00000069696,14,4,4.665600758840506,3.3642074324717486,DRD4,FALSE,FALSE,0.0011400991886294108,4.948567471279791e-4,118,99.88789024645143,120,2.08278537031645
ENSG00000173511,14,4,4.593180638601249,3.2691637732615435,VEGFB,FALSE,FALSE,0.01924867463469322,0.00828015539599862,1968,98.13023733064776,2026,3.3068537486930087
